"","Year_publ","Country","Study_area","Latitude","Longitude","Deer_density","hunting","Human_influence_index","Forest_integrity","Bear_presence","Wolf_presence","Lynx_presence","Nr_predators","Predation","IUCN_Catergory","Biogeographic","NDVI","NPP","Prec_all_year","Prec_summer","Min_Temp_summer","Min_Temp_winter","NDSI_Snow_Cover","Tree_canopy_cover","Palmer_drought_summer"
"139",2010,"France","Donon summit",48.28,7.07,7.5,1,22.51,3.43,0,0,1,1,"Lynx_only","V","Continental",0.693,0.758,82.9,82.9,11.1,-1.6,5930.6,43.9,-0.9
"140",2010,"France","Dordogne",45,0.8,1,1,22.04,1.33,0,0,0,0,"None","Not Protected","Atlantic",0.655,0.776,81.3,81.3,13.1,2.4,565.1,24.6,-0.9
"141",2010,"France","Doubs",46.61,6.22,1,1,19.66,5.56,0,0,1,1,"Lynx_only","I","Continental",0.559,0.775,120.6,120.6,8.8,-3.8,29502.2,49.9,-0.5
"142",2010,"France","Drome",44.5,5.43,1,1,17.92,6.36,0,1,0,1,"Wolf_only","V","Mediterranean",0.59,0.754,88.2,88.2,12,-1.3,5037,29.3,-0.9
"143",3000,"Poland","Dulow",50.17,19.83,1.6,1,29.79,0.39,0,0,0,0,"None","IV","Continental",0.488,0.593,62.7,62.7,12,-3.9,11190.3,13.9,-1
"144",2014,"Germany","Eifel 1",50.11,6.34,2.75,1,19.73,2.05,0,0,0,0,"None","Not Reported","Continental",0.621,0.712,81.2,81.2,11.4,-1,5714.5,26,-1
"145",2014,"Germany","Eifel 2",50.46,7.04,5.5,1,20.95,5.18,0,0,0,0,"None","V","Continental",0.661,0.705,70.5,70.5,11.5,-0.7,4077.6,45.9,-1.1
"146",2014,"Germany","Eifel 3",50.54,7.37,5.5,1,27.44,2.82,0,0,0,0,"None","Not Reported","Continental",0.624,0.687,66.7,66.7,12.2,-0.3,2524.9,36,-1.1
"147",2014,"Poland","Elbl?g upland",54.15,19.48,2.75,1,36.98,1.26,0,1,0,1,"Wolf_only","IV","Continental",0.504,0.628,56.6,56.6,12.4,-3.2,11508.1,15.4,-0.7
"148",2003,"France","Entrevaux",43.95,6.81,5,1,12.17,6.76,0,1,0,1,"Wolf_only","IV","Alpine",0.575,0.76,71.9,71.9,13.7,-0.5,5093.2,29.5,-0.8
"149",3000,"UK","Eredine",56.2,-5.45,17.6,1,20.16,1.54,0,0,0,0,"None","IV","Atlantic",0.584,0.614,147.3,147.3,10.3,2.2,4821.6,33.8,0.5
"150",2017,"Latvia","Ergli",56.77,25.7,3,1,19.18,1.31,0,1,1,2,"Wolf_lynx","III","Boreal",0.48,0.584,58.4,58.4,10.8,-7.6,18972.5,31,-0.2
"151",2010,"France","Essone",48.42,2.28,1,1,29.89,1.18,0,0,0,0,"None","III","Atlantic",0.534,0.62,52,52,12.8,1.4,1450.4,11.1,-1
"152",2003,"France","Esterel 1998",43.5,6.82,1.87,1,38.11,3.6,0,1,0,1,"Wolf_only","IV","Mediterranean",0.61,0.916,69.6,69.6,17.4,4,512.9,35.3,-1
"153",2001,"Norway","Etne",59.9,6.42,1.5,1,12.76,8.89,0,0,0,0,"None","I","Alpine",0.152,0.2,203.2,203.2,6.4,-6.5,33877.7,14.2,0.4
"154",2010,"France","Eure",48.93,1.13,5,1,30.12,1.29,0,0,0,0,"None","IV","Atlantic",0.561,0.61,53.5,53.5,12.1,1.5,1433.2,8.6,-0.7
"155",2010,"France","Eure Loir",48.52,1.38,7,1,28.12,0.47,0,0,0,0,"None","Not Protected","Atlantic",0.525,0.559,51.3,51.3,12.2,1.4,1491,4.4,-0.9
"156",3000,"Spain","Extremadura",39,-6,1,1,34.61,1.01,0,0,0,0,"None","Not Reported","Mediterranean",0.406,0.336,46.2,46.2,15.8,5.5,152.3,1.8,-0.6
"157",2013,"Romania","Fagetel",46.46,25.95,0.21,1,22.94,5.2,1,1,1,3,"All","Not Reported","Alpine",0.522,0.671,48.4,48.4,10,-8,22938.2,34.1,-0.9
"158",1995,"Belgium","Famenne",50.04,5.17,5,1,19.44,2.52,0,0,0,0,"None","IV","Continental",0.663,0.741,78.7,78.7,11.1,-0.3,3382.3,40.2,-0.9
"159",2014,"Germany","Fichtengebirge",50.12,11.85,0.75,1,26.43,2.94,0,0,0,0,"None","IV","Continental",0.557,0.639,81.8,81.8,9.9,-3.8,11254.1,33.6,-0.8
"160",2010,"France","Finistere",48.21,-3.67,1,1,15.26,0,0,0,0,0,"None","IV","Atlantic",0.68,0.815,90.8,90.8,12.7,3.9,924.9,10.7,0.2
"161",2001,"Norway","Fitjar",59.9,5.36,0.9,1,21.39,6.63,0,0,0,0,"None","I","Atlantic",0.452,0.553,186.3,186.3,10.5,0,10737.4,30.8,0.3
"162",2001,"Norway","Fjell",60.32,5.08,0.5,1,32.29,4.72,0,0,0,0,"None","I","Atlantic",0.449,0.559,150.6,150.6,11,0.5,9343.3,28.7,0.3
"163",2009,"France","Foret de Chaux",47.13,6.1,2.75,1,23.9,3.36,0,0,1,1,"Lynx_only","IV","Continental",0.677,0.821,98.2,98.2,12.5,-0.7,4745.9,36.1,-0.6
"164",1999,"France","Foret de Rambouillet",48.68,1.81,7.5,1,28.39,2.39,0,0,0,0,"None","IV","Atlantic",0.639,0.746,52.2,52.2,12.2,1.3,1207.2,28,-0.9
"165",2013,"Romania","Fracea",45.48,25.01,0.22,1,10.46,7.87,1,1,1,3,"All","IV","Alpine",0.524,0.636,67.2,67.2,7.4,-8.9,24583.3,52.7,-0.5
"166",2014,"Spain","Fraga",41.41,0.1,4.5,1,19.57,4.37,0,0,0,0,"None","Not Reported","Mediterranean",0.363,0.36,32.5,32.5,17.7,3.4,700.2,4.8,-0.6
"167",2014,"Germany","Frankische Alb nord",49.75,11.99,5.5,1,21.79,2.32,0,0,0,0,"None","IV","Continental",0.591,0.651,63.1,63.1,11.1,-3.1,7927,36.5,-1.1
"168",2014,"Germany","Frankische Alb sued",49.32,11.72,2.75,1,18.68,1.9,0,0,0,0,"None","IV","Continental",0.559,0.639,69.7,69.7,11.3,-3,9344.6,29.2,-1.1
"169",2001,"Norway","Fusa",60.2,5.75,0.9,1,20.27,7.97,0,0,0,0,"None","I","Atlantic",0.449,0.521,224.7,224.7,10.1,-1.1,17368.3,35.5,0.4
"170",3000,"UK","Galloway_Forest",54.99,-4.37,10,1,24.88,1.98,0,0,0,0,"None","II","Atlantic",0.591,0.655,125,125,9.3,1,4368.4,33.9,0.4
"171",2003,"France","Garavagne-Cheiron (2003)",44.33,7.02,3.5,1,8.43,5.93,0,1,0,1,"Wolf_only","II","Alpine",0.25,0.422,87.5,87.5,6.3,-6.1,57147.6,15.7,-0.9
"172",2010,"France","Gard",44.19,3.86,1,1,17.19,5.05,0,0,0,0,"None","II","Mediterranean",0.697,0.812,66.9,66.9,12.9,0.9,863.6,44.5,-1
"173",1998,"Hungary","Gemenc",46.27,19.19,3.5,1,23.18,0.21,0,0,0,0,"None","IV","Pannonian",0.528,0.497,47,47,15,-1.5,6334.2,10.2,-0.4
"174",2010,"France","Gironde",44.98,-0.97,1,1,17.36,2.54,0,0,0,0,"None","IV","Atlantic",0.667,1.002,76.7,76.7,13.9,3.3,682.4,37.1,-0.8
"175",1994,"UK","Glen Feshie",57.01,-3.92,20,1,17.34,4.28,0,0,0,0,"None","II","Atlantic",0.433,0.363,131,131,7,-1.7,14958.8,23.6,0.2
"176",1994,"UK","Glen Tar",57.06,-2.84,16,1,20.97,5.09,0,0,0,0,"None","II","Atlantic",0.614,0.556,72.7,72.7,8.7,0.1,11262.5,33.4,0
"177",3000,"UK","Glenbranter_Forest",56.13,-5.04,12,1,20.25,4.24,0,0,0,0,"None","IV","Atlantic",0.545,0.585,155.9,155.9,9.3,1.1,6018.7,32.6,0.5
"178",2017,"Belarus","Gomel",52.28,30.98,0.45,1,24.41,2.98,0,0,0,0,"None","Not Protected","Continental",0.486,0.557,49.7,49.7,12.6,-6.9,13159.1,28.1,-0.7
"179",3000,"Croatia","Gorski_kotar",45.53,14.66,1.19,1,17.46,6.5,1,1,1,3,"All","Not Reported","Alpine",0.657,0.821,131.1,131.1,11,-3.2,9752.5,66.9,-0.6
"180",2014,"Poland","Grudzi?dzki",53.45,18.75,1.07,1,36.33,0.37,0,0,0,0,"None","Not Reported","Continental",0.484,0.551,47.1,47.1,12.3,-3.2,9537.6,13,-0.8
"181",2017,"Latvia","Gulbene",57.31,26.81,0.5,1,18.1,1.71,0,1,1,2,"Wolf_lynx","III","Boreal",0.483,0.583,57.7,57.7,10.9,-6.8,18280.1,30.4,-0.2
"182",2001,"Norway","Gulen",61,5.09,0.5,1,14.66,8.48,0,0,0,0,"None","I","Atlantic",0.42,0.52,232.4,232.4,10.4,0,14910.8,28.6,0.3
"183",2014,"Germany","Hainich unmanaged forest",51.08,10.44,5.3,0,26.36,4.36,0,0,0,0,"None","II","Continental",0.543,0.611,61.6,61.6,11.1,-2.2,5254.9,22.6,-0.8
"184",2006,"Hungary","Hajosszentgyorg",46.63,19.67,6,1,26.03,0.34,0,0,0,0,"None","II","Pannonian",0.517,0.515,46,46,15.2,-1.7,5803.3,8.1,-0.3
"185",2014,"Hungary","Hajosszentgyorgy",46.4,19.12,7.6,1,26.47,0.09,0,0,0,0,"None","IV","Pannonian",0.512,0.51,45.9,45.9,15.2,-1.3,5840.8,8.3,-0.3
"186",2001,"Norway","Hangesund",59.44,5.29,0.5,1,32.49,5.09,0,0,0,0,"None","I","Atlantic",0.508,0.64,156.4,156.4,11.5,0.3,10180,22.2,0.2
"187",2001,"Norway","Haran",62.56,6.42,2.2,1,28.21,7.66,0,0,0,0,"None","I","Atlantic",0.429,0.519,141.1,141.1,10.2,-0.4,11619.2,23.3,0
"188",2001,"Norway","Hareid",62.37,5.98,4,1,31.43,7.66,0,0,0,0,"None","I","Atlantic",0.373,0.529,154,154,10.1,-0.3,13983,17.8,0.1
"189",2010,"France","Haut Rhin",47.98,7.19,3,1,23.23,5.5,0,0,1,1,"Lynx_only","IV","Continental",0.662,0.729,80.9,80.9,11.5,-1.1,3870.8,40.7,-0.8
"190",2010,"France","Haute Garonne",43.13,0.89,3,1,28.42,1.17,0,0,0,0,"None","IV","Atlantic",0.655,0.835,85.5,85.5,13.7,2.2,751,17.7,-1.1
"191",2010,"France","Haute Loire",45.03,3.55,3,1,25.05,2.81,0,0,0,0,"None","IV","Continental",0.651,0.804,62.4,62.4,10.4,-1.5,5424,27.3,-1.1
"192",2010,"France","Haute Marne",47.94,5.12,1,1,21.48,5.62,0,0,0,0,"None","II","Continental",0.614,0.774,66,66,12.4,-0.3,2206.5,31.1,-0.8
"193",2010,"France","Haute Saone",47.41,5.87,1,1,20.97,3.67,0,0,0,0,"None","IV","Continental",0.644,0.771,85.9,85.9,13,0.1,1369,25.4,-0.6
"194",2010,"France","Haute Savoie",46.17,6.57,3,1,20.01,3.41,0,1,0,1,"Wolf_only","IV","Alpine",0.533,0.738,112.2,112.2,9.2,-3.6,28690.8,42.3,-0.5
"195",2010,"France","Haute Vienne",45.78,1.12,1,1,30.31,0.6,0,0,0,0,"None","IV","Continental",0.68,0.797,80.6,80.6,12.2,1.3,979.2,13.9,-0.8
"196",1995,"Belgium","Hautes-Fagnes Elsenborn",50.47,6.22,4.75,1,20.33,2,0,0,0,0,"None","II","Continental",0.611,0.697,97.3,97.3,10.3,-1.8,9984.3,32.9,-0.8
"197",1995,"Belgium","Hautes-Fagnes Hertogenwald",50.34,6.02,4,1,22.35,1.41,0,0,0,0,"None","IV","Continental",0.647,0.725,91.5,91.5,11.1,-1,6777.3,32.8,-0.8
"198",1995,"Belgium","Hautes-Fagnes Walhorn and Eupen",50.68,6.05,3.78,1,33.84,2.04,0,0,0,0,"None","IV","Atlantic",0.683,0.718,81.2,81.2,11.9,0.2,4456.8,28.2,-0.8
"199",2010,"France","Hautes Alpes",44.72,6.84,3,1,8.92,5.2,0,1,0,1,"Wolf_only","I","Alpine",0.294,0.463,95.5,95.5,5.5,-7.1,54828.3,21.1,-0.9
"200",2010,"France","Hautes Pyrenees",42.91,-0.05,5,1,24.54,6,1,0,0,1,"Bear_only","II","Alpine",0.486,0.724,99.4,99.4,9.6,-2,28653.1,31.7,-0.9
"201",2010,"France","Herault",43.66,3.14,1,1,23.18,4.79,0,0,0,0,"None","V","Continental",0.671,0.879,58.1,58.1,13.7,1.6,483.4,37.1,-1.3
"202",2006,"Belgium","Hertogenwald",50.35,6.05,5,1,22.2,1.32,0,0,0,0,"None","IV","Continental",0.641,0.719,91.8,91.8,11,-1.1,7225.5,30.3,-0.8
"203",2014,"Germany","Hessen 1",50.74,8.42,0.75,1,23.95,2.88,0,0,0,0,"None","IV","Continental",0.599,0.677,72.3,72.3,11.3,-1.4,4526.5,40.1,-1.1
"204",2014,"Germany","Hessen 2",50.56,9.52,0.75,1,26.6,3.73,0,0,0,0,"None","IV","Continental",0.607,0.659,70.7,70.7,11.1,-2.2,4866.3,28.1,-1.1
"205",2014,"Germany","Hessen 3",51.02,8.91,0.75,1,23.55,4.04,0,0,0,0,"None","II","Continental",0.603,0.67,65.1,65.1,11,-1.7,5249.3,34.5,-1.1
"206",2014,"Germany","Hessen 4",50.82,9.78,2.75,1,33.4,2.6,0,0,0,0,"None","IV","Continental",0.58,0.636,62.6,62.6,11,-2.1,4858.2,24.4,-1
"207",2014,"Germany","Hessen 5",51.07,9.75,2.75,1,28.73,3.47,0,0,1,1,"Lynx_only","IV","Continental",0.6,0.65,64.1,64.1,10.9,-2,4505.8,28.8,-0.9
"208",2014,"Germany","Hessen 6",50.28,8.46,2.75,1,23.39,3.76,0,0,0,0,"None","IV","Continental",0.632,0.64,70.2,70.2,11.1,-1.6,3694,44,-1.2
"209",2010,"UK","High Meadow",51.84,-2.63,15,1,28.34,0.23,0,0,0,0,"None","IV","Atlantic",0.673,0.685,69,69,11.1,1.8,1523.4,20.4,0.3
"210",2009,"Estonia","Hiiumaa",58.88,22.64,0.56,1,17.94,3.54,0,0,1,1,"Lynx_only","IV","Boreal",0.536,0.775,52,52,11.9,-4.9,14925.9,48.4,-0.7
"211",2001,"Norway","Hitra",63.54,8.8,1.7,1,16.94,9.02,0,0,0,0,"None","I","Atlantic",0.481,0.506,99.9,99.9,9.5,-1.8,18287.2,31.1,-0.3
"212",2017,"Belarus","Hluski",52.87,28.74,0.35,1,19.51,3.37,0,0,0,0,"None","Not Protected","Continental",0.504,0.58,53.3,53.3,11.9,-6.7,12570,31.3,-0.5
"213",2000,"Netherlands","Hoog-Soeren",52.21,5.86,5,1,27.46,3.26,0,0,0,0,"None","II","Atlantic",0.623,0.718,74.2,74.2,11.9,0.6,3172.4,39.1,-0.5
"214",3000,"Netherlands","Hoog_Soeren",52.23,5.86,1.5,1,27.15,3.2,0,0,0,0,"None","IV","Atlantic",0.63,0.73,74.2,74.2,11.9,0.6,3168.3,38.9,-0.5
"215",2017,"Belarus","Horacki",54.28,31.08,0.45,1,22.44,0.06,0,0,0,0,"None","Not Protected","Boreal",0.384,0.52,53,53,11.6,-8,18120.7,5.4,-0.5
"216",3000,"Czech Republic","Hostenicky_Forest",49.25,16.75,3,1,32.38,1.54,0,0,0,0,"None","III","Continental",0.556,0.585,46.9,46.9,11.7,-3,5538.2,33.9,-0.7
"217",2013,"Romania","Huluba",45.05,25.05,0.22,1,22.41,5.06,0,1,0,1,"Wolf_only","IV","Continental",0.598,0.682,52.5,52.5,12.5,-3.8,9265.2,37.9,-0.6
"218",2014,"Germany","Hunsrueck 1",49.61,6.75,5.5,1,22.44,3.15,0,0,0,0,"None","IV","Continental",0.65,0.712,83.8,83.8,10.6,-1.6,4405.2,42.5,-1.1
"219",2014,"Germany","Hunsrueck 2",49.78,7.21,2.75,1,23.2,3.15,0,0,0,0,"None","II","Continental",0.628,0.689,80.2,80.2,10.3,-2.1,5279.5,42,-1.1
"220",2001,"Norway","Hyllestad",61.19,5.34,2,1,16.72,8.29,0,0,0,0,"None","I","Atlantic",0.427,0.495,279,279,10.1,-0.7,20662.5,34.2,0.4
"221",1996,"Switzerland","Il Fuorn",46.66,10.21,15,NA,16.93,8.02,0,0,0,0,"None","I","Alpine",0.2,0.231,70.2,70.2,4.4,-10.6,58725.8,17.1,-0.7
"222",2011,"Poland","Ilawa",53.47,20.3,10.7,1,20.26,2.14,0,1,1,2,"Wolf_lynx","IV","Continental",0.48,0.574,51,51,11.9,-4.3,13152.2,21,-0.9
"223",2010,"France","Ile et Vilaine",48.01,-2.09,3,1,17.39,0.99,0,0,0,0,"None","Not Reported","Atlantic",0.678,0.763,70,70,12.7,3.4,566.4,16.3,-0.3
"224",2010,"France","Indre",46.72,1.37,7,1,17.8,2.52,0,0,0,0,"None","IV","Atlantic",0.655,0.736,62.2,62.2,13.4,1.9,994.5,19.9,-0.9
"225",2010,"France","Indre Loire",47.18,0.62,5,1,28.85,0.38,0,0,0,0,"None","V","Atlantic",0.568,0.651,57.1,57.1,13.1,2.2,1303.8,7.4,-0.8
"226",2010,"France","Isere",45.2,5.62,1,1,33.29,3.01,0,1,1,2,"Wolf_lynx","I","Alpine",0.561,0.802,93,93,11.7,-1.5,11570.2,36.6,-1
"227",3000,"UK","Isle of Mull",56.42,-6.17,15.06,1,20.27,3.08,0,0,0,0,"None","III","Atlantic",0.453,0.581,168,168,10.4,2.9,3360.7,11.6,0.3
"228",2000,"UK","Isle of Rum North Block",57.25,-6.07,29.17,1,18.49,2.72,0,0,0,0,"None","III","Atlantic",0.429,0.479,169.4,169.4,10,1.8,6271.3,19.5,0.2
"229",3000,"UK","Isle_of_Rum",57.02,-6.28,10.4,1,14.79,NA,0,0,0,0,"None","II","Atlantic",0.39,0.505,159.2,159.2,10.4,2.4,3792.6,7.2,0.2
"230",2017,"Belarus","Ivanauski",52.25,25.52,0.15,1,21.72,1.52,0,0,0,0,"None","Not Protected","Continental",0.483,0.581,50,50,11.9,-5.7,11269.4,16.9,-0.6
"231",2017,"Latvia","Jaunjelgava",56.45,25.27,1.5,1,17.06,2.35,0,1,0,1,"Wolf_only","IV","Boreal",0.555,0.62,54.3,54.3,11.4,-6.3,14401.6,45.5,-0.3
"232",2017,"Latvia","Jelgava",56.53,23.85,1.5,1,22.34,0.21,0,0,0,0,"None","Not Protected","Boreal",0.439,0.511,49.6,49.6,12.7,-5.6,17443.7,10.5,-0.5
"233",2001,"Czech Republic","Jeseniky Mountains",50.08,17.27,20,1,16.01,5.69,0,0,1,1,"Lynx_only","III","Continental",0.593,0.607,66.8,66.8,8.4,-5.9,15648.9,54.7,-1.1
"234",2001,"Norway","Jolster",61.57,6.55,1.7,1,12.15,7.47,0,0,0,0,"None","I","Alpine",0.182,0.226,179,179,5.3,-6,27752.7,13.4,0.2
"235",3000,"Poland","Jozefow",50.42,22.93,1,1,15.6,3.97,0,1,1,2,"Wolf_lynx","IV","Continental",0.537,0.597,49.5,49.5,12,-4.5,10249.2,29.5,-0.7
"236",2010,"France","Jura",46.41,6,1,1,21.34,4.39,0,0,1,1,"Lynx_only","I","Continental",0.577,0.78,114.7,114.7,9.5,-3,25007.5,48.8,-0.6
"237",2017,"Belarus","Kalinkavicki",52.25,29.49,0.15,1,20.56,2.56,0,0,0,0,"None","Not Protected","Continental",0.501,0.559,52.7,52.7,12.2,-6.4,12168.2,29.4,-0.5
"238",2017,"Latvia","Kandava",56.91,22.58,5,1,18.1,1.24,0,1,1,2,"Wolf_lynx","II","Boreal",0.509,0.639,54.1,54.1,11.9,-5.1,16054.3,30.4,-0.5
"239",2017,"Belarus","Karmianski",53.42,31.45,0.25,1,19.09,5.98,0,0,0,0,"None","Not Protected","Boreal",0.533,0.611,52.2,52.2,11.9,-7.7,12446.6,42.7,-0.5
"240",3000,"Austria","Karnten",46.75,14.25,2.43,1,20.7,1.93,0,0,0,0,"None","IV","Alpine",0.608,0.784,97.9,97.9,11,-4.9,14066.3,39.2,-0.5
"241",2017,"Latvia","Karsava",56.79,27.8,0.5,1,22.79,3.6,0,1,1,2,"Wolf_lynx","IV","Boreal",0.481,0.569,50.3,50.3,11.3,-7.6,17262,28.3,-0.4
"242",3000,"Russia","Kavkazkii_Reserve",43.83,41.33,1.33,NA,NA,0,0,0,0,0,"None","Not Protected","Alpine",0.585,0.943,72.6,72.6,9.4,-7.2,10770.9,59.7,-0.6
"243",2010,"UK","King's Forest",52.33,0.65,26.5,1,31.79,0.09,0,0,0,0,"None","IV","Atlantic",0.582,0.614,52.3,52.3,11.7,1.8,1818.5,12.9,-0.2
"244",2014,"Sweden","Kolmarden",59.3,16.72,3.2,1,21.56,1.52,0,0,1,1,"Lynx_only","I","Boreal",0.551,0.633,48.3,48.3,11.1,-5.1,19738.8,36.5,0
"245",2018,"Serbia","Kovin",44.74,21.01,2.14,1,32.74,0.78,0,0,0,0,"None","III","Continental",0.434,0.472,54.4,54.4,15.3,-0.7,6374.5,6.1,-0.7
"246",2014,"Poland","Kraje?sk",53.17,17.98,4.21,1,39.97,0.69,0,1,0,1,"Wolf_only","Not Reported","Continental",0.511,0.562,45.9,45.9,12.5,-3,7447.7,28.6,-0.8
"247",2010,"Czech Republic","Kralicky Sneznik Reserve",50.15,16.83,33.7,1,22.43,2.76,0,0,1,1,"Lynx_only","III","Continental",0.519,0.623,58.9,58.9,9.4,-5.3,15604.7,37.1,-1
"248",2017,"Latvia","Kraslava",55.96,27.06,0.5,1,26.19,1.79,0,0,0,0,"None","II","Boreal",0.473,0.579,53.1,53.1,11.1,-7.5,16656.6,25.4,-0.6
"249",2017,"Latvia","Kraslava.2",55.87,27.55,0.5,1,28,2.58,0,0,0,0,"None","IV","Boreal",0.456,0.572,52.3,52.3,11.2,-7.5,16630.4,23,-0.6
"250",2015,"Slovakia","Kremnica Mountains",48.69,19,3.51,1,24.72,4.91,0,0,1,1,"Lynx_only","I","Alpine",0.6,0.7,73.9,73.9,9.8,-5.4,12420.7,50,-0.3
"251",2018,"Slovakia","Kremnicke Vrchy Mountains",48.65,19,2.17,1,26.47,4.86,0,0,1,1,"Lynx_only","I","Alpine",0.605,0.715,69.4,69.4,10.3,-5,10418.4,48.1,-0.3
"252",2017,"Belarus","Kruhlianski",54.17,29.58,0.65,1,17.63,4.23,0,0,0,0,"None","Not Protected","Boreal",0.484,0.586,54.1,54.1,11.4,-7.6,14666.6,30.1,-0.6
"253",2017,"Belarus","Krupski",54.4,29.13,0.25,1,20.08,2.99,0,0,0,0,"None","IV","Boreal",0.44,0.562,55.9,55.9,11.6,-7.5,16382.7,16.6,-0.6
"254",2014,"Poland","Kujawski",53.07,18.03,1.68,1,39.22,1.09,0,1,0,1,"Wolf_only","IV","Continental",0.521,0.565,45.3,45.3,12.5,-3.1,7304.5,29.5,-0.8
"255",2017,"Latvia","Kuldiga",56.79,21.81,3,1,20.4,0.97,0,1,0,1,"Wolf_only","III","Boreal",0.494,0.656,65.2,65.2,12.2,-5,15729.4,22.1,-0.4
"256",2001,"Norway","Kvam",60.41,6.12,0.5,1,26.14,7.03,0,0,0,0,"None","I","Alpine",0.274,0.312,221.1,221.1,8.4,-3.9,31646.1,22,0.4
"257",2001,"Norway","Kvinnherad",60.06,6.1,1.5,1,18.49,8.01,0,0,0,0,"None","I","Alpine",0.284,0.324,215.2,215.2,8,-3.4,22354.7,20.1,0.4
"258",2015,"Hungary","Labod region",46.18,17.5,0.83,1,22.15,1.93,0,0,0,0,"None","IV","Pannonian",0.584,0.586,60,60,14.6,-0.9,3852.3,27.5,-0.6
"259",2001,"Norway","Laerdal",61,7.72,0.8,1,9.48,8.19,0,0,0,0,"None","I","Alpine",0.171,0.161,94,94,3.5,-10.5,31110.8,15.3,0.3
"260",2011,"Italy","Lago Revine",46,12.16,1.5,1,21.34,3.03,0,0,0,0,"None","Not Reported","Alpine",0.645,0.737,82.3,82.3,13.2,-2,4831.1,41.8,-0.5
"261",2011,"Italy","Lamar",46.12,11.06,2,1,31.57,3.18,1,0,1,2,"Bear_lynx","IV","Alpine",0.569,0.755,51.7,51.7,11.8,-2.4,10138.1,39.1,-0.8
"262",2010,"France","Landes",43.96,-1.07,1,1,13.54,0.11,0,0,0,0,"None","Not Reported","Atlantic",0.647,0.919,95,95,14.2,3.2,830.6,38.6,-0.9
"263",2017,"Latvia","Latvia",56.28,27.62,1.5,1,17.81,3.4,0,1,0,1,"Wolf_only","II","Boreal",0.465,0.59,51.6,51.6,10.8,-7.9,17061.6,33.3,-0.5
"264",2013,"Romania","Leaota",45.32,25.3,0.24,1,17.67,7.92,1,1,1,3,"All","I","Alpine",0.615,0.681,61.3,61.3,8.9,-7.7,16291,59.3,-0.6
"265",2015,"Austria","Lechtal",47.2,10.32,5.6,1,22.99,6.85,0,0,0,0,"None","IV","Alpine",0.311,0.412,105.6,105.6,6,-8.2,46460.2,23.6,-0.4
"266",2010,"Slovenia","Leskova doli",45.6,14.47,3,1,11.73,7,1,1,1,3,"All","V","Alpine",0.667,0.793,143.3,143.3,10,-4.3,10899.9,69.5,-0.5
"267",2015,"UK","Liathach",57.57,-5.45,4.7,1,18.58,4.61,0,0,0,0,"None","II","Atlantic",0.372,0.358,196.9,196.9,8.6,0.4,10905.6,18.4,0.2
"268",2013,"Liechtenstein","Liechtenstein",47.1,9.4,3,1,28.85,3.14,0,0,1,1,"Lynx_only","I","Alpine",0.514,0.649,115.3,115.3,10.2,-3.3,25757.4,31.6,-0.4
"269",2017,"Latvia","Limbazi",57.58,24.51,0.5,1,20.03,2.63,0,1,1,2,"Wolf_lynx","III","Boreal",0.525,0.701,53.6,53.6,11.8,-6.6,15453.5,39.5,-0.2
"270",2001,"Norway","Lindas",60.62,5.34,0.5,1,26.51,6.17,0,0,0,0,"None","I","Atlantic",0.502,0.596,194.8,194.8,10.7,-0.2,11924.4,38.3,0.4
"271",2010,"France","Loire Atl",47.53,-1.77,1,1,16.7,0.71,0,0,0,0,"None","Not Reported","Atlantic",0.687,0.799,66.2,66.2,13.1,3.5,414,11.5,-0.5
"272",2010,"France","Loire Cher",47.43,1.45,3,1,25.26,2.19,0,0,0,0,"None","Not Reported","Atlantic",0.577,0.654,56.3,56.3,13.2,1.7,812.6,14.1,-0.9
"273",2010,"France","Loiret",48.03,2.3,3,1,22.8,3.09,0,0,0,0,"None","Not Reported","Atlantic",0.607,0.722,53.8,53.8,12.7,1.2,786.7,21.6,-0.9
"274",2017,"Belarus","Lojauski",51.98,30.63,0.15,1,24.33,1.56,0,0,0,0,"None","Not Reported","Continental",0.471,0.544,48.5,48.5,12.5,-6.9,14046.7,21.4,-0.7
"275",2015,"Portugal","Lombada tiol Hunting Area",41.98,-7.2,5.81,1,18.08,2.59,0,1,0,1,"Wolf_only","V","Mediterranean",0.581,0.732,109.5,109.5,12.5,2,607.1,24.6,-0.4
"276",2019,"Croatia","Lonjsko Polje Nature Park - opeke",45.38,16.82,0.84,1,26.45,5.16,0,0,0,0,"None","Not Reported","Continental",0.583,0.666,78.9,78.9,14.4,-0.6,3977.5,35,-0.7
"277",2019,"Croatia","Lonjsko Polje Nature Park - Posavske Sume",45.3,16.7,0.33,1,24.15,5.16,0,1,0,1,"Wolf_only","Not Reported","Continental",0.623,0.727,81.2,81.2,14.2,-0.7,4535.6,42.9,-0.8
"278",2011,"Italy","Losego",46.14,12.28,2.6,1,28.73,3.56,0,0,0,0,"None","I","Alpine",0.577,0.673,85.1,85.1,12.1,-3.2,5771.4,39.8,-0.5
"279",2010,"France","Lot",44.58,1.25,1,1,21.57,1.54,0,0,0,0,"None","III","Atlantic",0.67,0.828,73.4,73.4,13.2,2.1,447.2,23.6,-1.1
"280",2010,"France","Lot Garonne",44.52,0.75,1,1,27.4,0.13,0,0,0,0,"None","Not Protected","Atlantic",0.583,0.719,77.9,77.9,13.6,2.6,667.7,8.5,-1.1
