"","Year_publ","Country","Study_area","Latitude","Longitude","Deer_density","hunting","Human_influence_index","Forest_integrity","Bear_presence","Wolf_presence","Lynx_presence","Nr_predators","Predation","IUCN_Catergory","Biogeographic","NDVI","NPP","NDSI_Snow_Cover","Tree_canopy_cover","Palmer_drought_summer"
"168",2014,"Germany","Frankische Alb sued",49.32,11.72,2.75,1,16.35,2.38,0,0,0,0,"None","V","Continental",0.577,0.646,8671.1,31.4,-1.1
"169",2001,"Norway","Fusa",60.2,5.75,0.9,1,19.43,8.79,0,0,0,0,"None","I","Atlantic",0.459,0.539,16865.3,42.5,0.4
"170",3000,"UK","Galloway_Forest",54.99,-4.37,10,1,24.84,1.72,0,0,0,0,"None","II","Atlantic",0.583,0.678,4664.1,37.6,0.4
"171",2003,"France","Garavagne-Cheiron (2003)",44.33,7.02,3.5,1,8.6,5.74,0,1,0,1,"Wolf_only","Not Reported","Alpine",0.303,0.493,52022.7,21.1,-0.9
"172",2010,"France","Gard",44.19,3.86,1,1,14.61,5.43,0,0,0,0,"None","V","Mediterranean",0.689,0.803,808.1,43.9,-1
"173",1998,"Hungary","Gemenc",46.27,19.19,3.5,1,23.39,0.07,0,0,0,0,"None","Not Protected","Pannonian",0.529,0.504,6462.5,9,-0.4
"174",2010,"France","Gironde",44.98,-0.97,1,1,15.5,2.86,0,0,0,0,"None","V","Atlantic",0.677,1.026,721.4,38.3,-0.8
"175",1994,"UK","Glen Feshie",57.01,-3.92,20,1,16.24,6.31,0,0,0,0,"None","III","Atlantic",0.459,0.389,15209,26.5,0.2
"176",1994,"UK","Glen Tar",57.06,-2.84,16,1,22.69,4.75,0,0,0,0,"None","II","Atlantic",0.643,0.575,10606.6,38.9,0
"177",3000,"UK","Glenbranter_Forest",56.13,-5.04,12,1,20.31,4.93,0,0,0,0,"None","IV","Atlantic",0.584,0.605,7088,39.1,0.5
"178",2017,"Belarus","Gomel",52.28,30.98,0.45,1,20.9,2.53,0,0,0,0,"None","Not Protected","Continental",0.486,0.558,12952.7,28,-0.7
"179",3000,"Croatia","Gorski_kotar",45.53,14.66,1.19,1,19.09,4.63,1,1,1,3,"All","Not Reported","Alpine",0.653,0.879,8183.1,63.6,-0.6
"180",2014,"Poland","Grudzi?dzki",53.45,18.75,1.07,1,44.61,0.25,0,0,0,0,"None","Not Reported","Continental",0.475,0.561,9016.4,15.1,-0.8
"181",2017,"Latvia","Gulbene",57.31,26.81,0.5,1,17.25,2.08,0,0,0,0,"None","Not Protected","Boreal",0.478,0.573,18535.6,26.9,-0.2
"182",2001,"Norway","Gulen",61,5.09,0.5,1,15.09,8.53,0,0,0,0,"None","Not Protected","Atlantic",0.425,0.527,13116.1,30.5,0.3
"183",2014,"Germany","Hainich unmanaged forest",51.08,10.44,5.3,0,24.51,4.93,0,0,0,0,"None","II","Continental",0.607,0.699,4426.9,44.3,-0.8
"184",2006,"Hungary","Hajosszentgyorg",46.63,19.67,6,1,25.17,0.26,0,0,0,0,"None","II","Pannonian",0.534,0.517,5773.4,10.3,-0.3
"185",2014,"Hungary","Hajosszentgyorgy",46.4,19.12,7.6,1,27.59,0,0,0,0,0,"None","IV","Pannonian",0.505,0.52,5831.1,4.6,-0.3
"186",2001,"Norway","Hangesund",59.44,5.29,0.5,1,37.13,4.52,0,0,0,0,"None","I","Atlantic",0.521,0.659,10838,29.8,0.2
"187",2001,"Norway","Haran",62.56,6.42,2.2,1,27.7,7.97,0,0,0,0,"None","I","Atlantic",0.436,0.518,15877.7,28,0
"188",2001,"Norway","Hareid",62.37,5.98,4,1,34.16,7.27,0,0,0,0,"None","I","Atlantic",0.419,0.528,18574.2,25.8,0.1
"189",2010,"France","Haut Rhin",47.98,7.19,3,1,18.73,6.51,0,0,1,1,"Lynx_only","IV","Continental",0.719,0.757,3275.9,51.4,-0.8
"190",2010,"France","Haute Garonne",43.13,0.89,3,1,27.36,0.89,0,0,0,0,"None","IV","Atlantic",0.645,0.831,737.7,15.8,-1.1
"191",2010,"France","Haute Loire",45.03,3.55,3,1,24.8,2.96,0,0,0,0,"None","Not Reported","Continental",0.667,0.819,4493.5,30.5,-1.2
"192",2010,"France","Haute Marne",47.94,5.12,1,1,22.87,5.76,0,0,0,0,"None","II","Continental",0.616,0.766,2213.6,33.8,-0.8
"193",2010,"France","Haute Saone",47.41,5.87,1,1,22.23,4.62,0,0,0,0,"None","IV","Continental",0.651,0.797,1460.2,30.3,-0.6
"194",2010,"France","Haute Savoie",46.17,6.57,3,1,15.85,4.82,0,0,0,0,"None","IV","Alpine",0.464,0.669,39356.3,39.2,-0.4
"195",2010,"France","Haute Vienne",45.78,1.12,1,1,34.17,0.22,0,0,0,0,"None","V","Continental",0.686,0.795,849.5,11.7,-0.8
"196",1995,"Belgium","Hautes-Fagnes Elsenborn",50.47,6.22,4.75,1,19.83,0.91,0,0,0,0,"None","IV","Continental",0.581,0.685,10095.8,28.8,-0.8
"197",1995,"Belgium","Hautes-Fagnes Hertogenwald",50.34,6.02,4,1,16.77,1.64,0,0,0,0,"None","IV","Continental",0.651,0.741,6863.4,41,-0.8
"198",1995,"Belgium","Hautes-Fagnes Walhorn and Eupen",50.68,6.05,3.78,1,38.08,0.81,0,0,0,0,"None","IV","Atlantic",0.702,0.714,4613.3,19.3,-0.8
"199",2010,"France","Hautes Alpes",44.72,6.84,3,1,7.29,5.1,0,1,0,1,"Wolf_only","V","Alpine",0.305,0.504,57974.9,23.7,-0.9
"200",2010,"France","Hautes Pyrenees",42.91,-0.05,5,1,26.22,6.05,1,0,0,1,"Bear_only","V","Alpine",0.548,0.793,19869.5,39.3,-1
"201",2010,"France","Herault",43.66,3.14,1,1,27.08,4.16,0,0,0,0,"None","V","Mediterranean",0.65,0.894,404.5,33.5,-1.3
"202",2006,"Belgium","Hertogenwald",50.35,6.05,5,1,18.77,1.42,0,0,0,0,"None","IV","Continental",0.649,0.738,6740.2,38.7,-0.8
"203",2014,"Germany","Hessen 1",50.74,8.42,0.75,1,23.21,3.32,0,0,0,0,"None","IV","Continental",0.616,0.682,4009.9,46.3,-1.1
"204",2014,"Germany","Hessen 2",50.56,9.52,0.75,1,27.05,4.14,0,0,0,0,"None","IV","Continental",0.6,0.652,4482.1,24.7,-1.1
"205",2014,"Germany","Hessen 3",51.02,8.91,0.75,1,20.82,3.82,0,0,0,0,"None","IV","Continental",0.59,0.665,5495.1,28.9,-1.1
"206",2014,"Germany","Hessen 4",50.82,9.78,2.75,1,31.34,2.24,0,0,0,0,"None","V","Continental",0.589,0.637,4932.7,25.7,-1
"207",2014,"Germany","Hessen 5",51.07,9.75,2.75,1,24.41,3.58,0,0,1,1,"Lynx_only","Not Reported","Continental",0.607,0.654,4942.5,31.7,-0.9
"208",2014,"Germany","Hessen 6",50.28,8.46,2.75,1,19.71,4,0,0,0,0,"None","IV","Continental",0.631,0.638,4769.2,46.1,-1.2
"209",2010,"UK","High Meadow",51.84,-2.63,15,1,28.92,0.03,0,0,0,0,"None","IV","Atlantic",0.687,0.696,1549,23.9,0.3
"210",2009,"Estonia","Hiiumaa",58.88,22.64,0.56,1,18.29,3.23,0,0,1,1,"Lynx_only","Not Reported","Boreal",0.52,0.764,15533.4,47.4,-0.7
"211",2001,"Norway","Hitra",63.54,8.8,1.7,1,15.9,9.19,0,0,0,0,"None","Not Protected","Atlantic",0.477,0.494,20858.3,34,-0.4
"212",2017,"Belarus","Hluski",52.87,28.74,0.35,1,21.52,2.78,0,0,0,0,"None","Not Protected","Continental",0.492,0.577,12827.2,28.7,-0.5
"213",2000,"Netherlands","Hoog-Soeren",52.21,5.86,5,1,26.44,3.56,0,0,0,0,"None","IV","Atlantic",0.655,0.741,3051.3,49,-0.5
"214",3000,"Netherlands","Hoog_Soeren",52.23,5.86,1.5,1,23.74,4.41,0,0,0,0,"None","IV","Atlantic",0.665,0.753,3056.7,51,-0.5
"215",2017,"Belarus","Horacki",54.28,31.08,0.45,1,23.61,NA,0,0,0,0,"None","Not Protected","Boreal",0.38,0.51,18164.2,4.8,-0.5
"216",3000,"Czech Republic","Hostenicky_Forest",49.25,16.75,3,1,28.44,1.39,0,0,0,0,"None","III","Continental",0.589,0.594,5038,42.7,-0.7
"217",2013,"Romania","Huluba",45.05,25.05,0.22,1,22.64,5.29,0,1,0,1,"Wolf_only","Not Reported","Continental",0.606,0.702,8664.9,42.8,-0.6
"218",2014,"Germany","Hunsrueck 1",49.61,6.75,5.5,1,24.9,2.87,0,0,0,0,"None","IV","Continental",0.656,0.71,5005.1,44.8,-1.1
"219",2014,"Germany","Hunsrueck 2",49.78,7.21,2.75,1,18.27,3.36,0,0,0,0,"None","II","Continental",0.641,0.69,5513,48.1,-1.1
"220",2001,"Norway","Hyllestad",61.19,5.34,2,1,17.67,7.55,0,0,0,0,"None","I","Atlantic",0.453,0.51,20686.4,36.1,0.4
"221",1996,"Switzerland","Il Fuorn",46.66,10.21,15,NA,16.82,8.18,0,0,0,0,"None","I","Alpine",0.275,0.302,54230.5,25.2,-0.7
"222",2011,"Poland","Ilawa",53.47,20.3,10.7,1,19.24,2.36,0,0,0,0,"None","Not Reported","Continental",0.47,0.568,13120.8,20,-0.9
"223",2010,"France","Ile et Vilaine",48.01,-2.09,3,1,14.7,0.88,0,0,0,0,"None","Not Reported","Atlantic",0.678,0.761,579.8,15.7,-0.3
"224",2010,"France","Indre",46.72,1.37,7,1,16.45,2.52,0,0,0,0,"None","IV","Atlantic",0.663,0.739,1000.8,21.3,-0.9
"225",2010,"France","Indre Loire",47.18,0.62,5,1,30.17,0.08,0,0,0,0,"None","V","Atlantic",0.569,0.648,1403,6.5,-0.8
"226",2010,"France","Isere",45.2,5.62,1,1,30.56,3,0,1,1,2,"Wolf_lynx","I","Alpine",0.562,0.793,16292.5,39.2,-1
"227",3000,"UK","Isle of Mull",56.42,-6.17,15.06,1,20.06,4.76,0,0,0,0,"None","III","Atlantic",0.452,0.551,4459.4,10.5,0.3
"228",2000,"UK","Isle of Rum North Block",57.25,-6.07,29.17,1,18.66,NA,0,0,0,0,"None","III","Atlantic",0.422,0.46,7237.7,20.4,0.2
"229",3000,"UK","Isle_of_Rum",57.02,-6.28,10.4,1,15.92,NA,0,0,0,0,"None","II","Atlantic",0.382,0.502,4523.9,14,0.2
"230",2017,"Belarus","Ivanauski",52.25,25.52,0.15,1,18.28,1.67,0,0,0,0,"None","Not Protected","Continental",0.513,0.597,11347.8,23.6,-0.6
"231",2017,"Latvia","Jaunjelgava",56.45,25.27,1.5,1,16.63,2.41,0,0,0,0,"None","IV","Boreal",0.556,0.614,14628.7,45.3,-0.3
"232",2017,"Latvia","Jelgava",56.53,23.85,1.5,1,21.42,NA,0,0,0,0,"None","Not Protected","Boreal",0.41,0.481,17735.7,4.3,-0.5
"233",2001,"Czech Republic","Jeseniky Mountains",50.08,17.27,20,1,15.33,6.35,0,0,1,1,"Lynx_only","III","Continental",0.608,0.597,16503.5,60.5,-1
"234",2001,"Norway","Jolster",61.57,6.55,1.7,1,13.6,6.54,0,0,0,0,"None","II","Alpine",0.225,0.231,27958.3,16,0.2
"235",3000,"Poland","Jozefow",50.42,22.93,1,1,15.47,4.33,0,1,1,2,"Wolf_lynx","V","Continental",0.527,0.599,10365,26.5,-0.7
"236",2010,"France","Jura",46.41,6,1,1,18.05,4.89,0,0,1,1,"Lynx_only","IV","Continental",0.543,0.755,32887.6,50.3,-0.5
"237",2017,"Belarus","Kalinkavicki",52.25,29.49,0.15,1,19.35,2.4,0,0,0,0,"None","Not Protected","Continental",0.512,0.559,11831.7,32.6,-0.5
"238",2017,"Latvia","Kandava",56.91,22.58,5,1,17.62,1.24,0,0,0,0,"None","Not Protected","Boreal",0.501,0.633,16308.3,25,-0.5
"239",2017,"Belarus","Karmianski",53.42,31.45,0.25,1,18.14,5.69,0,0,0,0,"None","Not Protected","Boreal",0.549,0.614,11616.6,48.3,-0.5
"240",3000,"Austria","Karnten",46.75,14.25,2.43,1,17.95,1.47,0,0,0,0,"None","V","Alpine",0.605,0.782,13889.4,36,-0.5
"241",2017,"Latvia","Karsava",56.79,27.8,0.5,1,20.39,3.13,0,1,1,2,"Wolf_lynx","Not Protected","Boreal",0.481,0.566,17709.5,28,-0.4
"242",3000,"Russia","Kavkazkii_Reserve",43.83,41.33,1.33,NA,NA,0,0,0,0,0,"None","Not Protected","Alpine",0.587,0.989,8088.7,64.5,-0.6
"243",2010,"UK","King's Forest",52.33,0.65,26.5,1,27.17,0.03,0,0,0,0,"None","IV","Atlantic",0.617,0.65,1882.3,16.6,-0.2
"244",2014,"Sweden","Kolmarden",59.3,16.72,3.2,1,22.16,1.11,0,0,1,1,"Lynx_only","I","Boreal",0.561,0.64,19757.6,37.1,0
"245",2018,"Serbia","Kovin",44.74,21.01,2.14,1,36.91,1.53,0,0,0,0,"None","Not Protected","Pannonian",0.422,0.47,6318.9,6.6,-0.7
"246",2014,"Poland","Kraje?sk",53.17,17.98,4.21,1,43.25,0.77,0,0,0,0,"None","Not Protected","Continental",0.532,0.577,6786.2,35.4,-0.8
"247",2010,"Czech Republic","Kralicky Sneznik Reserve",50.15,16.83,33.7,1,19.02,2.45,0,0,1,1,"Lynx_only","IV","Continental",0.523,0.619,18097.6,46.4,-1
"248",2017,"Latvia","Kraslava",55.96,27.06,0.5,1,23.72,1.14,0,0,0,0,"None","Not Protected","Boreal",0.468,0.572,17109.7,22.5,-0.6
"249",2017,"Latvia","Kraslava.2",55.87,27.55,0.5,1,31.01,1.7,0,0,0,0,"None","IV","Boreal",0.449,0.571,17185.9,18.4,-0.6
"250",2015,"Slovakia","Kremnica Mountains",48.69,19,3.51,1,22.6,6.75,0,0,1,1,"Lynx_only","I","Alpine",0.638,0.673,10859.3,64.5,-0.3
"251",2018,"Slovakia","Kremnicke Vrchy Mountains",48.65,19,2.17,1,20.44,6.68,0,0,1,1,"Lynx_only","I","Alpine",0.639,0.741,8920.2,57.9,-0.3
"252",2017,"Belarus","Kruhlianski",54.17,29.58,0.65,1,19.03,4.14,0,0,0,0,"None","Not Protected","Boreal",0.486,0.582,14274.1,29.6,-0.6
"253",2017,"Belarus","Krupski",54.4,29.13,0.25,1,17.74,2.45,0,0,0,0,"None","IV","Boreal",0.427,0.552,17053.8,10.1,-0.6
"254",2014,"Poland","Kujawski",53.07,18.03,1.68,1,41.74,1.41,0,1,0,1,"Wolf_only","Not Protected","Continental",0.559,0.56,7194.2,40,-0.8
"255",2017,"Latvia","Kuldiga",56.79,21.81,3,1,18.59,1.02,0,0,0,0,"None","III","Boreal",0.509,0.667,15474.3,25.9,-0.4
"256",2001,"Norway","Kvam",60.41,6.12,0.5,1,25.56,6.16,0,0,0,0,"None","Not Reported","Alpine",0.281,0.308,32077.6,21.1,0.4
"257",2001,"Norway","Kvinnherad",60.06,6.1,1.5,1,18.08,9,0,0,0,0,"None","II","Alpine",0.31,0.355,23216.8,27.9,0.4
"258",2015,"Hungary","Labod region",46.18,17.5,0.83,1,17.64,1.98,0,0,0,0,"None","Not Reported","Pannonian",0.618,0.607,3615.3,36.7,-0.6
"259",2001,"Norway","Laerdal",61,7.72,0.8,1,7.92,8.91,0,0,0,0,"None","Not Protected","Alpine",0.184,0.174,34064.3,14.9,0.3
"260",2011,"Italy","Lago Revine",46,12.16,1.5,1,20.41,3.83,0,0,0,0,"None","Not Reported","Alpine",0.653,0.74,5036.6,48.1,-0.5
"261",2011,"Italy","Lamar",46.12,11.06,2,1,34.41,2.46,1,0,1,2,"Bear_lynx","IV","Alpine",0.535,0.724,11862.9,30.7,-0.8
"262",2010,"France","Landes",43.96,-1.07,1,1,10.72,0.11,0,0,0,0,"None","Not Reported","Atlantic",0.646,0.911,877.2,38.3,-0.9
"263",2017,"Latvia","Latvia",56.28,27.62,1.5,1,17.96,3.58,0,1,0,1,"Wolf_only","II","Boreal",0.488,0.602,16763.9,38.9,-0.5
"264",2013,"Romania","Leaota",45.32,25.3,0.24,1,18,8.23,1,1,1,3,"All","V","Alpine",0.562,0.645,22872.1,52.9,-0.6
"265",2015,"Austria","Lechtal",47.2,10.32,5.6,1,20.45,7.73,0,0,0,0,"None","IV","Alpine",0.271,0.367,51982.3,20.1,-0.4
"266",2010,"Slovenia","Leskova doli",45.6,14.47,3,1,8.39,6.75,1,1,1,3,"All","Not Reported","Alpine",0.675,0.782,11391.2,71.7,-0.5
"267",2015,"UK","Liathach",57.57,-5.45,4.7,1,19.2,4.53,0,0,0,0,"None","II","Atlantic",0.338,0.345,10994.8,17.2,0.2
"268",2013,"Liechtenstein","Liechtenstein",47.1,9.4,3,1,25.16,3.47,0,0,1,1,"Lynx_only","IV","Alpine",0.472,0.608,28695.3,31.7,-0.4
"269",2017,"Latvia","Limbazi",57.58,24.51,0.5,1,21.14,2.22,0,1,0,1,"Wolf_only","V","Boreal",0.516,0.7,16621.9,36.5,-0.2
"270",2001,"Norway","Lindas",60.62,5.34,0.5,1,27.18,5.96,0,0,0,0,"None","Not Reported","Atlantic",0.558,0.599,16714.8,48.7,0.4
"271",2010,"France","Loire Atl",47.53,-1.77,1,1,15.9,1.12,0,0,0,0,"None","Not Reported","Atlantic",0.705,0.835,442.7,19.5,-0.5
"272",2010,"France","Loire Cher",47.43,1.45,3,1,27.24,2.48,0,0,0,0,"None","Not Reported","Atlantic",0.572,0.648,757.9,15.7,-0.9
"273",2010,"France","Loiret",48.03,2.3,3,1,19.91,3.55,0,0,0,0,"None","Not Reported","Atlantic",0.633,0.762,697.8,26,-0.9
"274",2017,"Belarus","Lojauski",51.98,30.63,0.15,1,26.3,1.3,0,0,0,0,"None","Not Protected","Continental",0.461,0.536,14177.5,17.2,-0.7
"275",2015,"Portugal","Lombada tiol Hunting Area",41.98,-7.2,5.81,1,17.37,2.18,0,1,0,1,"Wolf_only","V","Mediterranean",0.576,0.742,402.3,25.5,-0.4
"276",2019,"Croatia","Lonjsko Polje Nature Park - opeke",45.38,16.82,0.84,1,21.88,6.17,0,0,0,0,"None","Not Reported","Continental",0.603,0.694,3150.9,45.8,-0.7
"277",2019,"Croatia","Lonjsko Polje Nature Park - Posavske Sume",45.3,16.7,0.33,1,25.2,5.45,0,0,0,0,"None","Not Reported","Continental",0.632,0.732,4486.7,46.6,-0.8
"278",2011,"Italy","Losego",46.14,12.28,2.6,1,35.36,2.32,0,0,0,0,"None","Not Reported","Alpine",0.565,0.668,4574.8,33.3,-0.5
"279",2010,"France","Lot",44.58,1.25,1,1,19.63,1.49,0,0,0,0,"None","Not Protected","Atlantic",0.674,0.827,443.5,22.4,-1.1
"280",2010,"France","Lot Garonne",44.52,0.75,1,1,27.69,0,0,0,0,0,"None","Not Protected","Atlantic",0.575,0.714,640.9,8.1,-1.1
"281",2017,"Portugal","Lousa Mountains",40.05,-8.25,3.1,1,18.73,2.31,0,0,0,0,"None","Not Reported","Mediterranean",0.688,0.797,510.1,47.2,-0.4
"282",2010,"UK","Lower Woods",51.58,-2.37,6.7,1,29.79,0,0,0,0,0,"None","IV","Atlantic",0.682,0.698,1541,9,0.3
"283",2010,"France","Lozere",44.66,3.47,1,1,21.29,1.47,0,0,0,0,"None","Not Protected","Continental",0.577,0.783,11515.3,21.9,-1.1
"284",2017,"Latvia","Ludza",56.37,27.9,0.5,1,15.72,3.13,0,0,0,0,"None","IV","Boreal",0.462,0.57,18012.8,26.1,-0.5
"285",2011,"Germany","Lusatian heath",51.71,14.41,0.78,1,39.5,0.52,0,1,0,1,"Wolf_only","IV","Continental",0.587,0.569,5522.9,28.8,-0.9
"286",2001,"Norway","Luster",61.58,7.4,0.5,1,9.43,9.16,0,0,0,0,"None","II","Alpine",0.057,0.121,28183,5.8,0.2
"287",2017,"Latvia","Madona",56.75,26.13,1.5,1,21.28,3.36,0,1,1,2,"Wolf_lynx","II","Boreal",0.501,0.595,16472.8,37.9,-0.2
"288",2010,"France","Maine Loire",47.42,0.03,1,1,24.75,0.97,0,0,0,0,"None","V","Atlantic",0.658,0.734,1160.4,21.3,-0.7
"289",2017,"Belarus","Maladziecankaski",54.25,26.87,0.25,1,26.57,1.44,0,0,0,0,"None","Not Protected","Boreal",0.434,0.56,13998.3,9.9,-0.6
"290",2011,"UK","Mar Lodge Estate",57,-3.35,13.63,1,21.76,6.09,0,0,0,0,"None","II","Atlantic",0.541,0.483,14805.8,33.4,0.1
"291",2010,"France","Marne",49.06,4.08,3,1,36.62,1.72,0,0,0,0,"None","V","Continental",0.511,0.582,1315.7,8.2,-1.1
"292",2001,"Norway","Masfjorden",60.89,5.64,0.7,1,11.55,8.6,0,0,0,0,"None","Not Protected","Alpine",0.253,0.287,31593.1,22.3,0.4
"293",2003,"France","Massif de la Pitelle",45.19,2.9,11,1,12.65,1.3,0,0,0,0,"None","IV","Continental",0.6,0.784,12138.9,17.6,-1
"294",1990,"France","Massif du Capcir",42.62,2.12,0.6,1,20.08,4.79,1,1,0,2,"Bear_wolf","V","Alpine",0.553,0.797,28271.5,37.7,-1
"295",2010,"France","Mayenne",48.26,-0.77,1,1,22.45,1.48,0,0,0,0,"None","Not Protected","Atlantic",0.686,0.775,1246.3,19.8,-0.5
"296",2014,"Germany","Mecklenburg-Vor 1",53.6,13.7,5.5,1,19.07,2.73,0,0,0,0,"None","IV","Continental",0.555,0.629,5551.5,23.3,-0.6
"297",2014,"Germany","Mecklenburg-Vor 2",53.63,14.25,5.5,1,15.8,5.12,0,1,0,1,"Wolf_only","IV","Continental",0.638,0.689,4728.9,43.4,-0.7
"298",2014,"Germany","Mecklenburg-Vor 3",53.87,13.75,2.75,1,40.62,0.89,0,0,0,0,"None","IV","Continental",0.547,0.691,4679.9,18,-0.5
"299",2014,"Germany","Mecklenburg-Vor 4",54.37,13.44,0.75,1,36.78,1.45,0,0,0,0,"None","IV","Continental",0.569,0.815,5118.8,19.4,-0.4
"300",2014,"Germany","Mecklenburg-Vor 5",54.19,12.38,2.75,1,30.51,2.87,0,0,0,0,"None","V","Continental",0.608,0.705,3797.9,23.9,-0.5
"301",2014,"Germany","Mecklenburg-Vor 6",53.84,11.79,0.75,1,24.96,1.19,0,0,0,0,"None","IV","Continental",0.573,0.702,4770,17.6,-0.6
"302",2014,"Germany","Mecklenburg-Vor 7",53.69,12.46,2.75,1,31.19,1.8,0,0,0,0,"None","IV","Continental",0.567,0.628,5303.6,16.9,-0.6
"303",2014,"Germany","Mecklenburg-Vor 8",53.32,11.27,2.75,1,23.62,1.95,0,1,0,1,"Wolf_only","Not Reported","Continental",0.591,0.643,3963.8,25.1,-0.7
"304",1994,"UK","Meggernie",56.58,-4.37,15,1,20.59,4.83,0,0,0,0,"None","IV","Atlantic",0.448,0.403,14519.2,19.3,0.4
"305",2001,"Norway","Meland",60.55,5.14,1.2,1,33.22,5.84,0,0,0,0,"None","I","Atlantic",0.535,0.629,10237.7,40,0.3
"306",2017,"Latvia","Mersrags",57.32,23.02,3,1,24.96,3.62,0,1,0,1,"Wolf_only","II","Boreal",0.569,0.76,9444.8,48.4,-0.5
"307",2010,"France","Meuse",48.83,5.47,1,1,28.27,4.2,0,0,0,0,"None","V","Continental",0.615,0.729,1898.7,27.6,-1
"308",2017,"Belarus","Mijorski",55.6,27.89,0.55,1,21.63,3.29,0,0,0,0,"None","IV","Boreal",0.455,0.561,17213.1,25.9,-0.6
"309",2002,"Hungary","Mike",46.22,17.54,0.53,1,17.42,2.15,0,0,0,0,"None","Not Reported","Pannonian",0.611,0.598,3566.6,34.7,-0.6
"310",2001,"Norway","Modalen",60.88,5.93,0.5,1,7.68,8.46,0,0,0,0,"None","Not Protected","Alpine",0.185,0.222,32324.5,13.5,0.4
"311",2011,"Italy","Moggio",45.92,9.49,2.3,1,19.02,4.51,0,0,0,0,"None","Not Reported","Alpine",0.585,0.822,16250.6,46.9,-0.5
"312",2011,"France","Moltifau/Castifau",42.49,9.11,1.31,0,12.23,8.09,0,0,0,0,"None","IV","Mediterranean",0.576,0.938,1972.1,22.5,-0.6
"313",2010,"Spain","Monfrague NP",39.83,-5.35,40,1,16.51,NA,0,0,0,0,"None","Not Reported","Mediterranean",0.402,0.425,470,4,-0.8
"314",2011,"Italy","Montarbu",39.85,9.39,2.96,0,18.21,4.05,0,0,0,0,"None","II","Mediterranean",0.686,0.916,745.9,38,-0.5
"315",2011,"Italy","Monte Acuto",43.15,12.28,13.83,0,33.44,0.38,0,0,0,0,"None","Not Reported","Continental",0.572,0.621,410.8,13.6,-0.9
"316",2011,"Italy","Monte Arci",39.76,8.74,4.08,0,20.15,1.97,0,0,0,0,"None","Not Protected","Mediterranean",0.703,0.801,341.3,34.1,-0.3
"317",2007,"Italy","Monte Arcosu",39.11,8.51,25.5,0,39.14,0,0,0,0,0,"None","Not Reported","Mediterranean",0.456,0.853,181.1,4.3,-0.1
"318",2011,"Italy","Monticolo",46.25,11.17,0.5,1,26.36,4.38,1,0,0,1,"Bear_only","IV","Alpine",0.617,0.748,5877.3,43.2,-0.7
"319",2011,"Italy","Montimannu",39.45,8.72,18.46,0,22.38,3.68,0,0,0,0,"None","Not Reported","Mediterranean",0.641,0.842,420.4,20.7,-0.2
"320",2006,"Czech Republic","Morava River",48.77,17.08,9.6,1,27.9,0.65,0,0,0,0,"None","IV","Pannonian",0.539,0.556,5903.1,19.2,-0.4
"321",3000,"Czech Republic","Morava_river",48.83,17,12.8,1,31.79,0.06,0,0,0,0,"None","Not Reported","Pannonian",0.485,0.528,7761.3,4.1,-0.4
"322",2010,"France","Morbihan",47.84,-2.67,1,1,19.05,0.02,0,0,0,0,"None","Not Protected","Atlantic",0.684,0.783,705.4,12.7,-0.2
"323",3000,"Russia","Mordovskii_Reserve",54.78,43.45,0.08,1,NA,0,0,0,0,0,"None","I","Continental",0.504,0.569,17348,48.8,-0.3
"324",2010,"France","Moselle",48.58,7.16,7,1,15.22,5.46,0,0,1,1,"Lynx_only","IV","Continental",0.726,0.739,6563.7,55.9,-1
"325",2014,"Croatia","MOSLAVACKA GORA",45.65,16.71,4,1,14.14,7.96,0,0,0,0,"None","Not Reported","Continental",0.695,0.786,2918.4,62.5,-0.8
"326",2010,"UK","Mundford",52.49,0.59,37,1,30.29,0.3,0,0,0,0,"None","IV","Atlantic",0.615,0.652,1849.3,17.1,-0.2
"327",2012,"Belarus","Naliboki Forest",53.9,26.42,0.99,0,15.45,6,0,0,0,0,"None","IV","Continental",0.572,0.634,9622.6,48.7,-0.6
"328",2001,"Norway","Namsos",64.41,11.52,1.7,1,32.12,7.83,0,0,1,1,"Lynx_only","I","Atlantic",0.461,0.477,21149.2,37.1,-0.2
"329",2017,"Belarus","Naraulianski",51.81,29.43,0.15,1,25.66,3.44,0,0,0,0,"None","Not Protected","Continental",0.526,0.548,10334.8,35,-0.7
"330",2015,"Belarus","Narochansky",54.89,26.55,0.07,1,19.49,6.16,0,0,0,0,"None","Not Protected","Boreal",0.546,0.628,11927,49.1,-0.5
"331",2010,"UK","Nash Wood",52.25,-3.05,4.2,1,17.01,0.49,0,0,0,0,"None","IV","Atlantic",0.69,0.611,2388.3,14.9,0.3
"332",3000,"Ukraine","National_Park_Skolivski_Beskydy",49.05,23.22,1.2,NA,15.82,6.92,0,0,0,0,"None","III","Alpine",0.584,0.697,13481.3,60.7,-0.4
"333",2017,"Latvia","Nautreni",56.74,27.45,0.5,1,20.52,2.66,0,1,0,1,"Wolf_only","Not Protected","Boreal",0.46,0.555,17981,18.1,-0.4
"334",2017,"Belarus","Niasvizski",53.26,26.65,0.25,1,25.75,0.6,0,0,0,0,"None","Not Protected","Continental",0.418,0.534,14744,11.7,-0.5
"335",2014,"Germany","Niedersachsen 1",52.27,7.09,0.75,1,30.59,0.07,0,0,0,0,"None","IV","Atlantic",0.64,0.667,2852.4,17.6,-0.7
